,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cauliflowers and broccoli,85100.0,81100.0,85800.0,95000.0,85682.0,86212.0,92000.0,92000.0,92800.0,88000.0,82340.0,99660.0,98100.0,96000.0,99200.0,110060.0,112706.0,129044.0,122340.0,127570.0,131900.0
Onions,28329.0,30680.0,32180.0,41125.0,41250.0,53020.0,55200.0,66200.0,72700.0,78300.0,80300.0,74500.0,74500.0,79000.0,102300.0,108250.0,130775.0,92850.0,105380.0,161310.0,176500.0
"Peas, dry",5900.0,6100.0,4900.0,8656.0,6150.0,4582.0,3451.0,3142.0,3531.0,5306.0,4600.0,3617.0,2300.0,1500.0,2587.0,3940.0,2595.0,2887.0,2560.0,2500.0,2520.0
Wheat,1687700.0,1457400.0,1675000.0,1640364.0,1913177.0,1768410.0,1661958.0,1577342.0,1850406.0,1909768.0,1849584.0,1687749.0,1834624.0,1803550.0,1994600.0,2019347.0,1400074.0,1702721.0,1661860.0,1902380.0,1741480.0
Eggplants (aubergines),2300.0,2600.0,2800.0,3500.0,3500.0,4200.0,3900.0,2800.0,4900.0,6700.0,8000.0,8800.0,7000.0,6200.0,7700.0,8100.0,8100.0,8100.0,10120.0,10580.0,11400.0
Grapes,800.0,400.0,400.0,450.0,500.0,509.0,550.0,100.0,90.0,100.0,255.0,654.0,932.0,1197.0,1510.0,1739.0,2240.0,2389.0,0.0,0.0,0.0
"Flax, processed but not spun",16200.0,8150.0,19440.0,24230.0,22215.0,18505.0,16500.0,14170.0,12170.0,13330.0,64044.0,44554.0,64402.0,67300.0,72800.0,80460.0,87162.0,69341.0,75860.0,94000.0,81660.0
Cantaloupes and other melons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canary seed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Broad beans and horse beans, green",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabbages,143463.0,110000.0,113000.0,115000.0,107130.0,109950.0,114200.0,123500.0,116900.0,111600.0,104700.0,126900.0,124800.0,122800.0,106355.0,58250.0,108895.0,145240.0,122250.0,135780.0,145200.0
Strawberries,46000.0,41300.0,40000.0,41000.0,44000.0,42000.0,40500.0,41000.0,37400.0,33000.0,35000.0,37500.0,40500.0,35900.0,39300.0,48000.0,45000.0,47500.0,48000.0,48000.0,43200.0
Tomatoes,216280.0,233200.0,234400.0,250000.0,245900.0,229610.0,238200.0,222600.0,226200.0,232100.0,227680.0,218435.0,231830.0,249800.0,249300.0,253050.0,259535.0,255960.0,258680.0,270140.0,311500.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sugar beet,6152000.0,5613900.0,6537100.0,6449682.0,6215850.0,5983173.0,5666621.0,5746892.0,4713904.0,5186179.0,4464778.0,5408977.0,5438400.0,4809300.0,4790700.0,4532561.0,4021110.0,5941783.0,5192050.0,5071850.0,4783970.0
Carrots and turnips,148800.0,172000.0,231000.0,241800.0,301050.0,239400.0,235600.0,269800.0,288900.0,326100.0,314100.0,317400.0,317400.0,317400.0,328000.0,245400.0,385400.0,380000.0,323500.0,322300.0,258600.0
Pears,180700.0,88700.0,171200.0,176100.0,231020.0,229100.0,268400.0,286600.0,170500.0,280600.0,307270.0,284827.0,236400.0,305000.0,374300.0,374630.0,331550.0,301818.0,368830.0,332420.0,392590.0
Rape or colza seed,14200.0,18400.0,18300.0,16768.0,22895.0,24000.0,33976.0,40495.0,33228.0,41669.0,45665.0,52211.0,48431.0,60900.0,58500.0,50744.0,39452.0,46090.0,43300.0,33430.0,29910.0
"Broad beans and horse beans, dry",1200.0,1600.0,1400.0,1900.0,1900.0,2200.0,1800.0,1900.0,1500.0,2400.0,2600.0,2418.0,2223.0,2200.0,2705.0,2640.0,3442.0,3435.0,4450.0,5630.0,5020.0
"Beans, dry",1200.0,200.0,400.0,480.0,723.0,496.0,632.0,326.0,327.0,471.0,900.0,619.0,547.0,550.0,555.0,558.0,556.0,556.0,0.0,0.0,0.0
Maize (corn),397400.0,460900.0,530700.0,554743.0,637807.0,634088.0,575898.0,698899.0,858837.0,807866.0,745891.0,859692.0,701700.0,826984.0,662700.0,597169.0,480496.0,608671.0,376550.0,429220.0,421010.0
"Peas, green",69700.0,60400.0,73600.0,80278.0,78028.0,57808.0,60700.0,54000.0,54000.0,66500.0,61128.0,64428.0,67200.0,73200.0,79100.0,72840.0,65000.0,64578.0,62150.0,88920.0,70600.0
Barley,333400.0,368700.0,342700.0,270857.0,304777.0,301647.0,367348.0,374454.0,328768.0,452528.0,373400.0,339658.0,359100.0,385614.0,399970.0,434140.0,345559.0,381128.0,324120.0,401060.0,329470.0
Apples,545460.0,336600.0,348600.0,318900.0,355800.0,324960.0,357500.0,358000.0,335000.0,310600.0,343980.0,228405.0,220400.0,228900.0,318400.0,284210.0,238244.0,86236.0,231300.0,241860.0,168030.0
"Other beans, green",92600.0,96000.0,97400.0,105200.0,109100.0,106600.0,107400.0,105200.0,102300.0,123100.0,89046.0,90124.0,88500.0,105800.0,112600.0,112200.0,112475.0,123113.0,98250.0,95350.0,73000.0
Other berries and fruits of the genus vaccinium n.e.c.,23.0,22.0,22.0,0.0,0.0,25.0,32.0,32.0,29.0,40.0,53.0,90.0,100.0,100.0,97.0,615.0,621.0,666.0,1700.0,1800.0,2200.0
Cucumbers and gherkins,23757.0,25000.0,26400.0,28000.0,29900.0,22860.0,20400.0,20300.0,19200.0,19800.0,27300.0,18700.0,20100.0,17400.0,17600.0,16850.0,23580.0,25530.0,24490.0,27470.0,27600.0
Linseed,14800.0,11900.0,14100.0,13460.0,12341.0,10270.0,10578.0,10031.0,8800.0,7393.0,8600.0,5689.0,8082.0,7400.0,7000.0,8000.0,9000.0,11000.0,10000.0,10000.0,10000.0
Potatoes,2921900.0,2564300.0,2909000.0,2522095.0,3229622.0,2780865.0,2592820.0,3189817.0,2943205.0,3296077.0,3455800.0,4128669.0,2929800.0,3428000.0,4380556.0,3689994.0,3402787.0,4416665.0,3045440.0,4027620.0,3928910.0
Poppy seed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixed grain,5100.0,1900.0,1700.0,3098.0,4212.0,2087.0,3519.0,3533.0,1473.0,2671.0,1969.0,2381.0,2563.0,14975.0,30391.0,28760.0,11770.0,16949.0,0.0,0.0,0.0
Spinach,75000.0,42900.0,76700.0,76500.0,84740.0,95740.0,87200.0,100300.0,81000.0,86800.0,93150.0,99750.0,78800.0,100900.0,107100.0,115600.0,80900.0,81350.0,82350.0,93110.0,94600.0
Plums and sloes,2400.0,300.0,600.0,550.0,275.0,400.0,400.0,500.0,100.0,300.0,180.0,180.0,300.0,200.0,200.0,50.0,12.0,17.0,100.0,130.0,90.0
Lettuce and chicory,93300.0,94600.0,85300.0,85000.0,86135.0,76303.0,77900.0,76400.0,76100.0,69400.0,67100.0,60800.0,55500.0,53700.0,52700.0,54790.0,52568.0,53370.0,504060.0,527250.0,538900.0
Rye,4800.0,2900.0,2800.0,2991.0,3169.0,2326.0,2745.0,2372.0,2187.0,2671.0,1969.0,2381.0,2563.0,2814.0,1803.0,2563.0,1941.0,2389.0,2360.0,3360.0,2500.0
Oats,28900.0,34000.0,36000.0,42097.0,31273.0,29194.0,26654.0,24455.0,30759.0,34788.0,24830.0,17699.0,15800.0,20583.0,21600.0,29406.0,16403.0,18428.0,18560.0,20170.0,18240.0
Mushrooms and truffles,46300.0,40500.0,42500.0,43000.0,42302.0,41420.0,40782.0,40168.0,40000.0,39395.0,39154.0,38822.0,42000.0,36553.0,34525.0,30440.0,29450.0,28000.0,28000.0,28000.0,28000.0
Asparagus,1182.0,800.0,1000.0,1000.0,960.0,960.0,1020.0,1100.0,1200.0,1500.0,1680.0,1981.0,2600.0,2800.0,3600.0,4010.0,4737.0,4832.0,5340.0,5410.0,4500.0
Peaches and nectarines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Currants,2000.0,2000.0,2000.0,1600.0,1600.0,2100.0,2000.0,1600.0,1700.0,1900.0,1500.0,1500.0,1038.0,178.0,800.0,770.0,1125.0,1055.0,500.0,400.0,600.0
Cherries,7600.0,3000.0,6800.0,6500.0,6400.0,6800.0,7200.0,7200.0,2600.0,5200.0,7600.0,7600.0,3800.0,6800.0,8300.0,7960.0,5647.0,4300.0,4800.0,9920.0,5290.0
Raspberries,200.0,200.0,200.0,180.0,230.0,275.0,400.0,700.0,700.0,500.0,1155.0,850.0,1200.0,1000.0,1400.0,1803.0,2763.0,2989.0,2100.0,2100.0,2000.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",17770.0,16200.0,16200.0,16200.0,17000.0,20000.0,27000.0,24000.0,24000.0,27300.0,27800.0,24300.0,25500.0,22700.0,25200.0,25480.0,27048.0,27600.0,26040.0,26600.0,25300.0
Leeks and other alliaceous vegetables,155400.0,162000.0,181000.0,181900.0,176100.0,175700.0,169300.0,174600.0,166000.0,164500.0,182100.0,169600.0,161900.0,181100.0,190000.0,167500.0,158545.0,188100.0,129850.0,152340.0,147100.0
"Pumpkins, squash and gourds",17300.0,19300.0,20300.0,29800.0,31000.0,34300.0,31100.0,33300.0,34500.0,37000.0,44993.0,47528.0,28045.0,8711.0,7747.0,10000.0,10100.0,10200.0,54110.0,53190.0,50900.0
Blueberries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,700.0,700.0
Triticale,55800.0,32800.0,50400.0,46840.0,37573.0,48823.0,46105.0,37678.0,40840.0,45117.0,43765.0,29542.0,41558.0,42977.0,51788.0,52348.0,31531.0,34106.0,32430.0,40070.0,33030.0
"Onions and shallots, green",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"True hemp, raw or retted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicory roots,730960.0,600000.0,606900.0,692510.0,768000.0,694267.0,379448.0,386307.0,425085.0,474423.0,393000.0,360717.0,232800.0,269515.0,310574.0,350740.0,300902.0,327760.0,0.0,0.0,0.0
Gooseberries,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.0,128.0,90.0,360.0,385.0,770.0,570.0,380.0,0.0,0.0,0.0
"Walnuts, in shell",500.0,500.0,500.0,500.0,500.0,497.0,494.0,520.0,400.0,350.0,333.0,409.0,415.0,410.0,399.0,379.0,377.0,371.0,0.0,0.0,0.0
Unmanufactured tobacco,1200.0,1400.0,1200.0,1300.0,1221.0,777.0,209.0,158.0,191.0,153.0,211.0,186.0,129.0,190.0,183.0,151.0,133.0,129.0,0.0,0.0,0.0
Quinces,400.0,400.0,918.0,1221.0,1541.0,1720.0,2000.0,2400.0,4500.0,2500.0,2704.0,2500.0,2750.0,3000.0,3142.0,3286.0,3226.0,3311.0,0.0,0.0,0.0
Hop cones,500.0,500.0,500.0,451.0,395.0,435.0,388.0,384.0,350.0,386.0,400.0,229.0,361.0,343.0,299.0,302.0,331.0,366.0,0.0,0.0,0.0
Green garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Watermelons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tangerines, mandarins, clementines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunflower seed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Almonds, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiwi fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lemons and limes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avocados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apricots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hazelnuts, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Figs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pomelos and grapefruits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other pulses n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160.0,11190.0,17670.0
Other pome fruits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cereals n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15140.0,18130.0,20130.0
"Other oil seeds, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other citrus fruit, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other tropical fruits, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bananas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oranges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chestnuts, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sour cherries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,2120.0,1230.0
Artichokes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorghum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soya beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rice, paddy (rice milled equivalent)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
