,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cauliflowers and broccoli,57067.0,57461.0,47404.0,58893.0,50444.0,48845.0,60386.0,52615.0,52997.0,49073.0,56774.0,58700.0,58800.0,57100.0,60010.0,55000.0,52000.0,55000.0,52000.0,49000.0,57000.0,53900.0,55700.0,59200.0,42000.0,62000.0,44000.0,50000.0,58300.0,57400.0,57800.0,65600.0,60400.0,59100.0,59000.0,56900.0,61400.0,52000.0,57500.0,52500.0,49500.0,53000.0,53000.0,55000.0,56000.0,52500.0,62000.0,66000.0,59000.0,60700.0,57000.0,53000.0,51000.0,52200.0,65500.0,62300.0,70400.0,70030.0,65710.0,69800.0
Onions,215424.0,209494.0,193311.0,217883.0,195970.0,190633.0,261099.0,266000.0,283991.0,338846.0,386342.0,335700.0,379000.0,386200.0,369400.0,326400.0,455000.0,487000.0,493000.0,433000.0,497400.0,564300.0,409800.0,457300.0,436600.0,497000.0,478200.0,452000.0,438800.0,497400.0,462485.0,568600.0,601800.0,611000.0,479139.0,623171.0,574518.0,652399.0,754786.0,821022.0,765340.0,816700.0,808800.0,1224700.0,1082000.0,942000.0,1085000.0,1236000.0,1269000.0,1302000.0,1540900.0,1353000.0,1310000.0,1379000.0,1504100.0,1449400.0,1779600.0,1264800.0,1737650.0,1701290.0
"Peas, dry",85795.0,70531.0,73000.0,68988.0,44395.0,34584.0,48386.0,35757.0,40095.0,38770.0,31042.0,10589.0,12427.0,23286.0,21917.0,15903.0,13232.0,18360.0,14400.0,14800.0,15297.0,28153.0,31773.0,56406.0,71290.0,124376.0,121552.0,108000.0,75000.0,61000.0,30000.0,22200.0,13900.0,10500.0,5000.0,7589.0,5100.0,5000.0,7100.0,6000.0,7000.0,7000.0,10000.0,10700.0,9800.0,4600.0,3400.0,4200.0,5600.0,4500.0,2053.0,2530.0,3000.0,3125.0,2508.0,2563.0,2563.0,0.0,0.0,0.0
Wheat,482130.0,603062.0,530320.0,712060.0,704000.0,598000.0,738587.0,678971.0,677181.0,643219.0,705799.0,673482.0,724577.0,745883.0,527793.0,709585.0,661173.0,792250.0,835600.0,882174.0,882055.0,967300.0,1042914.0,1131329.0,851034.0,940129.0,768850.0,827139.0,1046770.0,1076000.0,944146.0,1016791.0,1035000.0,981000.0,1167000.0,1268900.0,1063000.0,1072000.0,851400.0,1142700.0,990700.0,1056640.0,1130100.0,1223900.0,1174686.0,1184400.0,1018000.0,1366162.0,1402040.0,1369553.0,1175275.0,1302002.0,1335105.0,1304054.0,1300085.0,1016479.0,1054151.0,961920.0,1130530.0,931830.0
Eggplants (aubergines),5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4800.0,6700.0,7000.0,8500.0,8100.0,10000.0,11900.0,11700.0,15300.0,19000.0,20000.0,20600.0,25000.0,26600.0,30200.0,29400.0,34800.0,34200.0,35300.0,36900.0,35900.0,37000.0,38000.0,33000.0,31000.0,33000.0,39000.0,41000.0,42000.0,40000.0,41000.0,43000.0,46000.0,46000.0,46000.0,47000.0,48000.0,51000.0,53000.0,54000.0,53000.0,55000.0,62000.0,65000.0
Grapes,9008.0,8278.0,6673.0,6239.0,6164.0,5110.0,6460.0,5682.0,4713.0,4927.0,4280.0,3700.0,3200.0,3100.0,2600.0,1900.0,1800.0,1600.0,1300.0,1200.0,1100.0,900.0,900.0,700.0,600.0,1000.0,1000.0,1000.0,400.0,500.0,500.0,400.0,300.0,300.0,300.0,300.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,470.0,680.0,730.0,860.0,875.0,880.0,805.0,751.0,689.0,593.0,306.0,300.0,350.0,400.0,1700.0,1600.0,1700.0
"Flax, processed but not spun",27294.0,30304.0,33812.0,39454.0,26544.0,20259.0,12804.0,13035.0,11033.0,5287.0,9906.0,8609.0,6305.0,8564.0,5090.0,4914.0,6700.0,9500.0,6300.0,6800.0,5200.0,5500.0,21000.0,32000.0,36000.0,25000.0,32000.0,31967.0,31341.0,40000.0,35000.0,20135.0,26700.0,34400.0,34000.0,28800.0,35317.0,19500.0,27700.0,30860.0,24712.0,24700.0,26700.0,27400.0,26800.0,22400.0,14200.0,13331.0,14597.0,10519.0,7954.0,13290.0,11237.0,10310.0,14191.0,13764.0,10224.0,8780.0,13360.0,7350.0
Cantaloupes and other melons,5330.0,5073.0,4723.0,5182.0,5475.0,3795.0,5041.0,5574.0,3645.0,3521.0,3878.0,3400.0,2700.0,3200.0,3400.0,4200.0,3000.0,3100.0,3000.0,3000.0,3000.0,3800.0,4800.0,5600.0,3500.0,4000.0,3600.0,3100.0,3200.0,4500.0,3300.0,2700.0,2900.0,2300.0,1600.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2030.0,2095.0,2200.0,2300.0,2292.0,2286.0,2276.0,2267.0,2269.0,2195.0,2089.0,2184.0,2156.0,2143.0,0.0,0.0,0.0
Canary seed,2301.0,5741.0,1311.0,469.0,69.0,12.0,2.0,2.0,1800.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Broad beans and horse beans, green",16413.0,20093.0,17393.0,14009.0,13290.0,10278.0,17934.0,18609.0,16757.0,14850.0,23137.0,25600.0,18300.0,21200.0,20280.0,15000.0,14200.0,12800.0,13500.0,14000.0,14000.0,13000.0,11000.0,12000.0,12600.0,12400.0,11000.0,8000.0,8400.0,10300.0,10800.0,8600.0,13100.0,13000.0,12500.0,13500.0,17900.0,6000.0,5000.0,4000.0,5400.0,6000.0,6000.0,5500.0,4000.0,4000.0,4000.0,7500.0,6000.0,7000.0,9000.0,3500.0,3300.0,3500.0,3500.0,3500.0,3200.0,3770.0,5130.0,3270.0
Cabbages,174974.0,156824.0,199371.0,224420.0,170610.0,198319.0,224887.0,175530.0,204798.0,250286.0,230680.0,230500.0,227200.0,236600.0,232900.0,267500.0,268000.0,220000.0,253000.0,256000.0,291000.0,296500.0,246600.0,250000.0,271000.0,333000.0,261000.0,275000.0,288000.0,261000.0,248000.0,353000.0,324100.0,302800.0,285000.0,328800.0,314200.0,284000.0,291200.0,274200.0,249000.0,255000.0,281500.0,282500.0,268000.0,269000.0,289000.0,308000.0,281500.0,277000.0,258000.0,248400.0,275700.0,274700.0,269900.0,245500.0,271700.0,210030.0,245290.0,246720.0
Strawberries,29611.0,32750.0,22953.0,36815.0,34097.0,28432.0,36262.0,27247.0,33261.0,30373.0,31433.0,31200.0,28800.0,28500.0,19200.0,18700.0,21800.0,20400.0,24200.0,19000.0,17900.0,19600.0,26100.0,25800.0,17400.0,22900.0,25000.0,26300.0,24600.0,32000.0,24900.0,23500.0,29100.0,30300.0,34000.0,30000.0,30000.0,50000.0,35000.0,34000.0,34000.0,35000.0,36000.0,37000.0,39000.0,39200.0,43000.0,42200.0,43000.0,42700.0,47000.0,49700.0,51000.0,57700.0,57700.0,61200.0,66100.0,64840.0,75590.0,77570.0
Tomatoes,225196.0,229162.0,226355.0,291789.0,312410.0,297876.0,346189.0,343749.0,357966.0,392254.0,345868.0,361600.0,363200.0,371700.0,346900.0,373000.0,367000.0,372000.0,405000.0,396000.0,409000.0,473000.0,475000.0,488000.0,526000.0,547000.0,547000.0,567000.0,620800.0,649900.0,636100.0,652000.0,606000.0,560700.0,600700.0,479800.0,510000.0,510000.0,525000.0,520000.0,550000.0,555000.0,595000.0,655000.0,660000.0,680000.0,685000.0,730000.0,800000.0,815000.0,815000.0,805000.0,855000.0,900000.0,890000.0,900000.0,910000.0,910000.0,910000.0,910000.0
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",6000.0,7000.0,6000.0,8000.0,5000.0,5662.0,4420.0,3887.0,4226.0,3051.0,2734.0,2467.0,4029.0,6335.0,5183.0,3211.0,2000.0,5000.0,3000.0,4000.0,2782.0,2896.0,2889.0,1000.0,3000.0,4000.0,1000.0,2279.0,1126.0,500.0,157.0,218.0,200.0,500.0,1400.0,1000.0,300.0,200.0,164.0,177.0,160.0,200.0,230.0,214.0,243.0,250.0,280.0,304.0,307.0,333.0,333.0,334.0,334.0,328.0,323.0,338.0,339.0,0.0,0.0,0.0
Sugar beet,3854430.0,2934100.0,2690923.0,3875717.0,3572547.0,3644513.0,5073697.0,5127676.0,5001966.0,4739000.0,5024000.0,4957000.0,5592182.0,4910771.0,6145000.0,6828000.0,6329000.0,6323872.0,5491283.0,5930991.0,7060677.0,7945554.0,5445498.0,6955462.0,6334835.0,7706695.0,6920023.0,6737330.0,7678508.0,8623000.0,7189203.0,8251186.0,7478600.0,6149400.0,6449400.0,6415700.0,6606000.0,5504500.0,7396000.0,6798000.0,5996000.0,6250195.0,6209800.0,6292200.0,5931000.0,5414100.0,5511500.0,5218500.0,5734969.0,5280433.0,5857980.0,5728000.0,5727418.0,6821774.0,4868255.0,5502200.0,7959266.0,6506310.0,6644710.0,6691360.0
Carrots and turnips,105576.0,117083.0,107575.0,121909.0,104383.0,123714.0,133098.0,116412.0,137927.0,135643.0,136400.0,136400.0,137900.0,145900.0,151900.0,180000.0,174000.0,149000.0,134000.0,155000.0,199000.0,211000.0,176000.0,248000.0,260000.0,253000.0,260700.0,291100.0,354900.0,390200.0,432000.0,476400.0,420200.0,356000.0,368900.0,350000.0,350000.0,277000.0,448000.0,385000.0,378000.0,422000.0,432000.0,471000.0,487000.0,541000.0,543000.0,496000.0,561000.0,481000.0,482000.0,511000.0,555000.0,548000.0,538599.0,541604.0,541926.0,538720.0,615830.0,574170.0
Pears,125000.0,92000.0,110000.0,146000.0,80000.0,116000.0,72000.0,180000.0,90000.0,160000.0,110000.0,95000.0,55000.0,140000.0,65000.0,130000.0,90000.0,110000.0,120000.0,115000.0,90000.0,105000.0,121000.0,115000.0,96000.0,93000.0,140000.0,84000.0,113000.0,90000.0,105000.0,115000.0,131000.0,135000.0,180000.0,130000.0,141000.0,141000.0,140000.0,203000.0,76000.0,171000.0,159000.0,210000.0,195000.0,222000.0,260000.0,172000.0,295000.0,274000.0,336000.0,199000.0,327000.0,349000.0,349000.0,374000.0,330000.0,402200.0,373000.0,400000.0
Rape or colza seed,9834.0,10218.0,9989.0,10293.0,12123.0,13111.0,15186.0,18009.0,12192.0,21819.0,32677.0,45199.0,40634.0,44907.0,36597.0,34207.0,30401.0,23450.0,18100.0,28503.0,37205.0,33336.0,37976.0,37771.0,30580.0,20144.0,30963.0,24000.0,23000.0,26000.0,20995.0,13801.0,7800.0,4000.0,5000.0,3000.0,1969.0,2700.0,4465.0,2900.0,2401.0,1455.0,3363.0,7500.0,7736.0,11600.0,11800.0,9500.0,11964.0,11521.0,6757.0,7475.0,10275.0,10221.0,8852.0,5279.0,7894.0,5820.0,6010.0,5920.0
"Broad beans and horse beans, dry",3491.0,3035.0,3774.0,5978.0,1393.0,1146.0,866.0,443.0,269.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,3930.0,9377.0,10448.0,29984.0,48091.0,57000.0,39000.0,15100.0,9600.0,8400.0,7000.0,3300.0,2300.0,3300.0,6000.0,4521.0,4263.0,4000.0,4413.0,2929.0,2764.0,3400.0,2829.0,2694.0,1500.0,1800.0,2000.0,2436.0,2552.0,2629.0,1819.0,2333.0,1685.0,1684.0,1682.0,0.0,0.0,0.0
"Beans, dry",8620.0,6081.0,5739.0,8679.0,7093.0,7619.0,13299.0,5390.0,7053.0,11370.0,9594.0,4843.0,12407.0,14635.0,13913.0,6289.0,10383.0,10752.0,11200.0,5500.0,9418.0,11096.0,10660.0,7884.0,9039.0,9421.0,3371.0,6000.0,3000.0,6858.0,9178.0,7766.0,6758.0,4841.0,5354.0,7839.0,5787.0,5300.0,5400.0,3153.0,5000.0,5043.0,7200.0,8100.0,4000.0,1900.0,3500.0,2200.0,4400.0,6400.0,4338.0,4756.0,5297.0,5760.0,5508.0,2630.0,4648.0,0.0,0.0,0.0
Maize (corn),729.0,293.0,179.0,200.0,200.0,200.0,800.0,200.0,376.0,4000.0,11000.0,10000.0,11000.0,10000.0,7000.0,5000.0,5000.0,5000.0,2000.0,2000.0,510.0,1000.0,2000.0,1000.0,5000.0,2000.0,3000.0,4000.0,5000.0,30000.0,90000.0,62600.0,94600.0,83100.0,63400.0,87200.0,64000.0,150700.0,112300.0,223300.0,242000.0,230000.0,206000.0,190000.0,183000.0,181200.0,230600.0,252300.0,244911.0,196903.0,204400.0,191363.0,185284.0,173066.0,121114.0,84641.0,116711.0,89280.0,148300.0,165790.0
"Peas, green",69651.0,87839.0,81809.0,71325.0,42241.0,55437.0,75510.0,76459.0,78627.0,62285.0,52016.0,39600.0,49000.0,53800.0,52300.0,45900.0,52000.0,54500.0,57700.0,58600.0,63200.0,103000.0,82800.0,89700.0,96600.0,75900.0,69000.0,92500.0,112500.0,47000.0,52000.0,55000.0,46500.0,44500.0,30400.0,36200.0,25800.0,27000.0,36000.0,37000.0,35000.0,40000.0,38000.0,35000.0,34000.0,34000.0,38000.0,37500.0,30500.0,20900.0,20500.0,15200.0,18000.0,18700.0,17700.0,15600.0,21000.0,19020.0,25380.0,21620.0
Barley,385077.0,430996.0,386835.0,375753.0,372764.0,416450.0,446679.0,389478.0,389393.0,334300.0,373111.0,339712.0,382651.0,314991.0,335924.0,263397.0,286554.0,355050.0,287750.0,257791.0,248531.0,247400.0,176920.0,191747.0,197387.0,262191.0,261847.0,302290.0,250712.0,219000.0,237921.0,204024.0,253000.0,227600.0,202500.0,234800.0,268290.0,214500.0,365000.0,287800.0,386800.0,315300.0,349067.0,287600.0,307100.0,268700.0,260000.0,310200.0,309619.0,204444.0,204702.0,205912.0,208084.0,196925.0,229233.0,236231.0,204316.0,247500.0,242370.0,246190.0
Apples,292000.0,226000.0,279000.0,515000.0,404000.0,345000.0,488000.0,340000.0,475000.0,450000.0,520000.0,400000.0,450000.0,385000.0,430000.0,380000.0,315000.0,510000.0,450000.0,470000.0,260000.0,440000.0,364000.0,388000.0,270000.0,400000.0,340000.0,363000.0,417000.0,431000.0,260000.0,640000.0,597000.0,530000.0,534000.0,637000.0,420000.0,518000.0,570000.0,461000.0,408000.0,354000.0,359000.0,436000.0,359000.0,365000.0,391000.0,375000.0,407000.0,334000.0,418000.0,281000.0,314000.0,353000.0,336000.0,317000.0,227000.0,269100.0,273000.0,220000.0
"Other beans, green",56900.0,48125.0,59692.0,62657.0,30305.0,42377.0,57399.0,43186.0,52964.0,74266.0,76250.0,55000.0,74200.0,87500.0,71560.0,56000.0,76600.0,69300.0,76000.0,50000.0,82000.0,93000.0,71000.0,54000.0,65000.0,74000.0,50600.0,59900.0,69800.0,62200.0,81100.0,95000.0,75000.0,75300.0,72800.0,84900.0,74100.0,69000.0,62000.0,52000.0,55000.0,62000.0,65000.0,73000.0,70500.0,70000.0,70000.0,64000.0,49000.0,47000.0,44000.0,36000.0,27600.0,28800.0,33600.0,33000.0,39200.0,38160.0,49150.0,48840.0
Other berries and fruits of the genus vaccinium n.e.c.,1720.0,1301.0,430.0,1268.0,1366.0,901.0,1154.0,840.0,753.0,1004.0,704.0,1020.0,1600.0,1500.0,1200.0,800.0,800.0,1000.0,400.0,900.0,900.0,900.0,1500.0,1300.0,500.0,1100.0,1100.0,800.0,1100.0,700.0,600.0,1300.0,1300.0,1000.0,1100.0,1200.0,1200.0,1200.0,1211.0,1223.0,1235.0,1246.0,1257.0,1268.0,1289.0,1301.0,1312.0,1323.0,1334.0,1345.0,1356.0,1400.0,1369.0,1384.0,1407.0,1393.0,1401.0,0.0,0.0,0.0
Cucumbers and gherkins,145647.0,170168.0,189967.0,200833.0,214071.0,272307.0,274116.0,277322.0,298877.0,311179.0,289781.0,339100.0,299100.0,302300.0,365490.0,351000.0,379000.0,383000.0,380000.0,366000.0,371000.0,375000.0,399000.0,382000.0,389000.0,438000.0,395000.0,413000.0,437500.0,448100.0,475800.0,506700.0,515000.0,536700.0,508000.0,505100.0,485000.0,445000.0,455000.0,410000.0,425000.0,433000.0,430000.0,435000.0,440000.0,440000.0,430000.0,425000.0,435000.0,435000.0,430000.0,410000.0,400000.0,440000.0,405000.0,370000.0,400000.0,410410.0,410250.0,430170.0
Linseed,19161.0,26625.0,23002.0,35491.0,22119.0,19500.0,11358.0,10104.0,12115.0,7000.0,10000.0,7000.0,5946.0,9604.0,4613.0,5000.0,7000.0,7000.0,4300.0,4700.0,3500.0,4000.0,4423.0,5742.0,6510.0,4810.0,6000.0,5000.0,7000.0,9300.0,11800.0,4437.0,6000.0,7000.0,6000.0,5700.0,4600.0,3200.0,4600.0,4000.0,4200.0,4100.0,5347.0,5300.0,3641.0,3400.0,2400.0,2162.0,2499.0,1422.0,1195.0,1765.0,1981.0,1388.0,2405.0,1787.0,1496.0,0.0,0.0,0.0
Potatoes,3719681.0,3953263.0,3854466.0,4110433.0,3229591.0,4123941.0,4840196.0,5045308.0,4703913.0,5647683.0,5749000.0,5581000.0,5770621.0,6094827.0,5003130.0,4858000.0,5842000.0,6230724.0,6276837.0,6266641.0,6444723.0,6218623.0,5411578.0,6673036.0,7149605.0,6856615.0,7477528.0,6742496.0,6855616.0,7036200.0,6949201.0,7641000.0,7698500.0,7088000.0,7340000.0,8081000.0,7973000.0,5249400.0,8331000.0,8227000.0,7115000.0,7362738.0,6468762.0,7487700.0,6777000.0,6239600.0,6870400.0,6922700.0,7180981.0,6843529.0,7333472.0,6765618.0,6576860.0,7100258.0,6651692.0,6534338.0,7391881.0,6025370.0,6961230.0,7020060.0
Poppy seed,462.0,46.0,15.0,30.0,150.0,586.0,259.0,152.0,446.0,762.0,1278.0,1628.0,2181.0,1684.0,2802.0,4733.0,7480.0,3922.0,830.0,260.0,378.0,3165.0,2777.0,3484.0,878.0,305.0,283.0,820.0,876.0,400.0,534.0,145.0,1700.0,3900.0,2000.0,500.0,900.0,1711.0,2052.0,774.0,1000.0,1000.0,700.0,500.0,300.0,500.0,680.0,1010.0,700.0,655.0,461.0,311.0,303.0,358.0,366.0,343.0,356.0,0.0,0.0,0.0
Mixed grain,161719.0,167287.0,145179.0,125115.0,89226.0,61194.0,50195.0,28037.0,20183.0,8214.0,6626.0,3884.0,2086.0,1646.0,1300.0,1000.0,800.0,600.0,1300.0,500.0,500.0,1100.0,500.0,460.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spinach,39062.0,43500.0,43401.0,48379.0,36988.0,41295.0,50013.0,53278.0,56237.0,47923.0,42883.0,50800.0,49500.0,51400.0,45270.0,50030.0,54500.0,51000.0,49000.0,56000.0,60000.0,60300.0,52900.0,59100.0,58500.0,55700.0,50500.0,47500.0,57600.0,60300.0,58800.0,46000.0,56000.0,40100.0,51000.0,50500.0,54900.0,45000.0,39000.0,54000.0,49000.0,43000.0,43000.0,40000.0,43000.0,39000.0,44000.0,38500.0,32000.0,29500.0,34000.0,29000.0,29000.0,35000.0,46900.0,44800.0,60000.0,66600.0,74190.0,72370.0
