,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Plums and sloes,17436.0,10768.0,13549.0,12456.0,9413.0,8515.0,1661.0,14703.0,11130.0,13087.0,6458.0,8000.0,6900.0,10300.0,4300.0,7200.0,6200.0,10600.0,8900.0,6200.0,2800.0,10700.0,8200.0,10200.0,8500.0,7200.0,8400.0,4900.0,2600.0,2300.0,3500.0,6600.0,7700.0,5800.0,6600.0,8000.0,5000.0,3800.0,5200.0,4800.0,5000.0,6000.0,6414.0,5240.0,5500.0,4300.0,5500.0,5464.0,5574.0,5144.0,5064.0,4895.0,4961.0,5231.0,5683.0,5366.0,5570.0,6500.0,6870.0,6800.0
Lettuce and chicory,82909.0,76795.0,92481.0,99402.0,110635.0,97309.0,122882.0,122735.0,141267.0,135392.0,141698.0,139100.0,134000.0,125500.0,125500.0,120700.0,120000.0,125000.0,129000.0,136000.0,121000.0,125500.0,120300.0,117400.0,133700.0,137400.0,125800.0,127300.0,120900.0,103800.0,106300.0,91000.0,92000.0,84300.0,126000.0,110000.0,105000.0,85000.0,88000.0,77000.0,93000.0,66000.0,68000.0,73000.0,74000.0,71500.0,85500.0,90500.0,86000.0,83300.0,83500.0,92500.0,90000.0,89000.0,119500.0,118200.0,107300.0,295940.0,326090.0,302170.0
Rye,301069.0,339047.0,313260.0,356167.0,249996.0,190381.0,239077.0,239081.0,206532.0,172347.0,208977.0,151459.0,105212.0,77837.0,62815.0,65231.0,73541.0,67700.0,49300.0,38640.0,28616.0,26492.0,25674.0,24650.0,19265.0,19468.0,24661.0,28271.0,33424.0,36000.0,33515.0,34395.0,41200.0,26500.0,42500.0,38200.0,27700.0,30300.0,14000.0,29000.0,17000.0,16800.0,17900.0,16600.0,10885.0,10900.0,11000.0,8000.0,11243.0,10242.0,6411.0,9225.0,6706.0,7106.0,6161.0,5403.0,4385.0,4340.0,5300.0,7590.0
Oats,593000.0,632000.0,570000.0,546000.0,362816.0,357156.0,365425.0,317998.0,321655.0,200566.0,205970.0,140304.0,133645.0,163297.0,158127.0,103390.0,94152.0,140050.0,109050.0,94054.0,114655.0,136100.0,61110.0,57906.0,58133.0,39694.0,47088.0,59541.0,32055.0,16000.0,17949.0,18738.0,31000.0,27900.0,15500.0,10700.0,10900.0,10500.0,14000.0,13300.0,13800.0,12700.0,15164.0,11000.0,9472.0,8969.0,8000.0,7248.0,9632.0,7847.0,8409.0,10380.0,10426.0,9925.0,8163.0,7078.0,6728.0,6890.0,8360.0,7580.0
Mushrooms and truffles,4000.0,5500.0,6500.0,8000.0,11000.0,15000.0,17500.0,20000.0,21000.0,30000.0,35000.0,39000.0,41000.0,39000.0,38000.0,38000.0,41000.0,43000.0,53000.0,60000.0,68000.0,71000.0,80000.0,94000.0,105000.0,110000.0,113000.0,116000.0,130000.0,147000.0,165000.0,190000.0,190000.0,220000.0,230000.0,237000.0,240000.0,246000.0,250000.0,265000.0,275000.0,270000.0,263000.0,260000.0,245000.0,235000.0,240000.0,255000.0,230000.0,266000.0,304000.0,307000.0,323000.0,310000.0,310000.0,300000.0,300000.0,300000.0,270000.0,260000.0
Asparagus,5623.0,4345.0,5456.0,7027.0,7207.0,7679.0,7051.0,9939.0,9375.0,9454.0,8663.0,7400.0,7800.0,7400.0,6200.0,7600.0,6600.0,6900.0,7300.0,7400.0,8300.0,8400.0,9300.0,10200.0,9700.0,11600.0,10300.0,11200.0,11800.0,13800.0,11800.0,16700.0,20000.0,13400.0,14200.0,14800.0,14600.0,17000.0,14000.0,15000.0,12000.0,14000.0,15000.0,15000.0,15000.0,14000.0,14500.0,14000.0,14500.0,14300.0,17000.0,15700.0,16000.0,15900.0,17100.0,18600.0,20800.0,19000.0,18150.0,17910.0
Peaches and nectarines,895.0,1172.0,966.0,797.0,701.0,570.0,392.0,707.0,376.0,398.0,204.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,30.0,40.0,40.0,40.0,27.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Currants,14082.0,14674.0,16985.0,15594.0,11135.0,8005.0,7094.0,9417.0,9000.0,6726.0,5037.0,4600.0,3000.0,2600.0,3000.0,2000.0,2200.0,2000.0,1900.0,1900.0,1900.0,2400.0,2900.0,2500.0,2300.0,2600.0,2500.0,1400.0,1400.0,1500.0,1500.0,1600.0,1600.0,1600.0,1900.0,2700.0,2500.0,2100.0,3000.0,2500.0,2500.0,3000.0,3023.0,3044.0,3045.0,3044.0,3200.0,3295.0,3059.0,2864.0,2703.0,2461.0,2351.0,2190.0,2141.0,1921.0,1832.0,7500.0,7480.0,7600.0
Cherries,9308.0,6215.0,6940.0,11198.0,2684.0,4058.0,3701.0,7437.0,5353.0,8008.0,7556.0,1600.0,3100.0,5900.0,2200.0,3300.0,1350.0,3100.0,1400.0,3800.0,1100.0,3900.0,2800.0,3600.0,1800.0,2900.0,2800.0,1700.0,500.0,900.0,600.0,800.0,1300.0,300.0,900.0,700.0,500.0,100.0,200.0,200.0,200.0,200.0,220.0,250.0,300.0,350.0,360.0,370.0,317.0,313.0,335.0,329.0,347.0,309.0,318.0,341.0,337.0,8200.0,7940.0,8200.0
Raspberries,7962.0,6876.0,5262.0,6835.0,5971.0,5467.0,5774.0,4094.0,5135.0,3943.0,3204.0,2400.0,3000.0,2300.0,2200.0,500.0,600.0,1000.0,600.0,700.0,700.0,700.0,700.0,600.0,300.0,400.0,300.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0,500.0,500.0,600.0,300.0,400.0,400.0,400.0,500.0,400.0,400.0,450.0,520.0,590.0,770.0,680.0,2212.0,2463.0,2751.0,3492.0,4500.0,4000.0,6500.0,6500.0,4600.0,4510.0,3600.0
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,27200.0,28000.0,29000.0,34000.0,40000.0,44600.0,45000.0,51000.0,59000.0,66300.0,75600.0,103000.0,158100.0,168500.0,199000.0,237000.0,234600.0,244300.0,252600.0,251200.0,250000.0,285000.0,285000.0,295000.0,310000.0,315000.0,318000.0,345000.0,318000.0,320000.0,335000.0,370000.0,365000.0,365000.0,345000.0,325000.0,340000.0,360000.0,365000.0,370000.0,355000.0,415000.0,430000.0
Leeks and other alliaceous vegetables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75800.0,81600.0,91500.0,94000.0,99000.0,114000.0,106000.0,102700.0,116500.0,97000.0,95000.0,85000.0,101000.0,95000.0,100000.0,95000.0,104000.0,104000.0,82000.0,102000.0,114000.0,95000.0,96000.0,100000.0,90000.0,93000.0,106000.0,90800.0,86300.0,82200.0,104300.0,82200.0,92370.0,89830.0
"Pumpkins, squash and gourds",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,1000.0,7000.0,7000.0,7300.0,7600.0,7900.0,14400.0,10500.0,12700.0,11000.0,12500.0,11000.0,11000.0,11000.0,12000.0,11000.0,12000.0,11500.0,14000.0,16500.0,18500.0,18000.0,18000.0,17000.0,17000.0,17500.0,18400.0,16900.0,26200.0,30700.0,32130.0,32790.0
Blueberries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,2500.0,2400.0,3400.0,3300.0,3000.0,3600.0,3700.0,3700.0,3800.0,3864.0,3886.0,3921.0,4000.0,3562.0,3216.0,2836.0,1665.0,1943.0,3122.0,4190.0,4537.0,5249.0,6000.0,5643.0,6400.0,7751.0,9081.0,8935.0,9300.0,11060.0,9200.0
Triticale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,15716.0,13110.0,11300.0,8700.0,14000.0,19600.0,16400.0,19400.0,10900.0,36000.0,21300.0,23767.0,21100.0,19300.0,19900.0,20500.0,20000.0,19100.0,16977.0,14164.0,10482.0,12099.0,9931.0,9430.0,6898.0,5387.0,6395.0,5320.0,7050.0,5460.0
"Onions and shallots, green",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,3285.0,3161.0,4000.0,6000.0,3000.0,4000.0,6000.0,10000.0,8000.0,6000.0,18227.0,24917.0,45000.0,24000.0,36000.0,33000.0,32000.0,33734.0,35521.0,36739.0,38131.0,38000.0,41090.0,41709.0,43967.0,43954.0,45004.0,0.0,0.0,0.0
"True hemp, raw or retted",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,6300.0,9800.0,4700.0,5100.0,14300.0,10900.0,2000.0,1500.0,1500.0,1000.0,2000.0,6500.0,6000.0,6100.0,10189.0,10273.0,13065.0,14596.0,17417.0,9539.0,15320.0,14070.0,12790.0
Chicory roots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,75000.0,70000.0,63000.0,70000.0,64000.0,59000.0,67000.0,56000.0,68000.0,60000.0,55500.0,53000.0,50000.0,52000.0,57000.0,51000.0,51700.0,49100.0,54800.0,0.0,0.0,0.0
Gooseberries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Walnuts, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unmanufactured tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hop cones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.0,2470.0,2540.0
Watermelons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Tangerines, mandarins, clementines",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunflower seed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Almonds, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiwi fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lemons and limes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avocados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apricots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hazelnuts, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Figs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pomelos and grapefruits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other pulses n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other pome fruits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cereals n.e.c.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other oil seeds, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other citrus fruit, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other tropical fruits, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bananas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oranges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chestnuts, in shell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sour cherries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,4270.0,4100.0
Artichokes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorghum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soya beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rice, paddy (rice milled equivalent)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
